,TV,Radio,Newspaper,Sales
0,0.01688626724232512,0.44032057727263013,-0.8376524326895132,0.2551426408402231
1,-1.2096280472323437,1.0676635674887098,1.5288496426060192,-0.5505709618131117
2,0.17540745694329632,-1.3607609107670826,-1.0296516576663204,-0.6081219334312072
3,-1.5012144691640577,0.9529879671266306,0.6179695985300031,-1.2219989640242244
4,-1.4202182408496924,-0.7199266734495818,-0.3554218211198575,-1.337100907260415
5,-0.3661101837870291,1.6882609341540789,0.8948056903570275,0.5812648133427633
6,0.9923122739424625,-0.47033860207329203,0.8278292165279086,0.21677532642815966
7,-0.025926024866696533,-0.57152295533395,-0.2571896595038164,-0.281999760928667
8,-1.3612067030777981,0.8315667432138412,1.5422449373718434,-0.8575094771096206
9,0.8719750204468348,1.4251816156763681,-0.18574808741942309,1.6555496168805435
10,0.9761130282795897,-0.9830059919272928,1.1225257013760317,-0.0517958744562854
11,0.5364192174301802,-0.11282055388563365,-0.9760704786030253,0.37024458407641375
12,-0.8520875536732186,0.9327510964744992,3.6899571981589205,-0.22444878931057152
13,0.06779818218278313,0.07605690553426113,-0.5474210460966648,0.17840801201609588
14,-1.437574575488485,1.5600940866905788,1.694058278051179,-0.8383258199035885
15,-0.42627881053484307,-1.1516465806950562,0.1357389869603473,-0.6273055906372389
16,0.7354385212883339,1.5061290982848947,-0.5250955548202918,1.713100588498639
17,-0.8196890623474726,-0.456847354971871,0.421505275297921,-0.6081219334312072
18,-1.5891532313339394,-0.7536547912031346,-1.1457442123034598,-2.0085289094715275
19,-0.9157274473487911,-0.6861985556960292,-0.5831418321388615,-0.7615911910794616
20,-0.2423016633636427,0.3863555888669458,-0.7662108606051197,0.10167338319196867
21,-0.7086085206592007,-1.5361471230855566,-0.9894657733688491,-0.9342441059337474
22,-1.5359271384416426,1.7624627932118948,1.9485688786018307,-1.2411826212302561
23,-0.18213303661582872,0.9529879671266306,2.136103005323364,0.4277955556945092
24,0.7886646141806307,-0.14654867163918633,-0.9224892995397302,0.4277955556945092
25,1.4053930383457234,-1.300050298810688,-0.5295606530755664,-0.32036707534073045
26,0.25524659628174184,0.94624234357592,-1.0698375419637915,0.8306523570211766
27,-0.7722484143347731,1.7961909109654475,0.6402950898063761,0.1975916692221276
28,-1.3056664322336622,-1.4349627698248986,0.07322761138650313,-1.2219989640242244
29,1.2422434927410744,0.29191685915699844,-0.37774731239623044,1.0033052718754625
30,0.8823888212301101,0.7236367664024725,1.2341531577578964,1.0992235579056213
31,-0.022454757938937905,-1.3944890285206353,-0.2125386769510705,-0.6464892478432707
32,-1.1969000684972293,1.1823391678507886,-0.8689081204764351,-0.5313873046070801
33,-0.7653058804792562,-0.16678554229131798,0.050902120110130185,-0.4546526757829528
34,-1.3183944109687766,-1.428217146274188,-0.47597947401227136,-1.2987335928483514
35,1.7930178452787555,0.9125142258223673,3.1050293267179496,1.9433044749710202
36,0.41145360803087416,0.7168911428517619,0.32773821193715486,0.6579994421668909
37,0.09672540658077061,-1.4484540169263196,-0.3152359368223861,-0.6848565622553344
38,-0.7872905710217266,-0.3893911194647657,-0.8242571379236892,-0.5313873046070801
39,-0.04096818155364982,1.5938222044441315,1.2341531577578964,1.060856243493558
40,0.8904884440615467,0.3323906004612615,0.9841076554625192,0.8306523570211766
41,0.8326339952655718,0.12327627038923505,-0.8153269414131402,0.6388157849608588
42,-0.0016271563723867953,0.2716799885048668,0.662620581082749,0.351060926870382
43,-0.8382024859621846,-0.9088041328694768,-1.36006892855664,-0.8383258199035885
44,-1.0580493913868894,-0.7536547912031346,-0.578676733883587,-1.0109787347578747
45,1.7270637736513441,-1.2595765575064246,-1.0207214611557711,-0.16689781769247602
46,-1.6284942565152025,1.1351198029958152,-1.011791264645222,-2.3154674247680362
47,0.8557757747839618,0.055820034882129714,1.1716417821840521,0.6579994421668909
48,1.7606193539530102,0.3323906004612615,-1.3198830442591687,1.3486111015840347
49,-0.5986850679468483,-0.8683303915652136,0.19378526427891715,-0.5889382762251755
50,0.3119439561017973,-1.0572078509851086,-0.8287222361789639,-0.3779180469588259
51,-0.11965023191617588,1.350979756618552,-0.10984141707975509,0.8306523570211766
52,1.2665423612353839,0.9260054729237885,1.8280112257094168,1.6363659596745115
53,-0.9863098748798804,-1.1516465806950562,-0.07412063103755835,-0.9534277631397795
54,-1.419061151873773,-0.07234681258137059,0.8501547078042816,-1.2795499356423197
55,-0.5234742845120809,-0.5377948375803974,0.33666840844770385,-0.4354690185769211
56,-0.44826350107731344,0.4605574479247618,-1.0251865594110456,0.06330606877990524
57,-0.24577293029140115,-0.21400490714629167,-0.8823034152422591,-0.09016318886834918
58,-0.8717580662638501,-1.1449009571443456,-0.31970103507766073,-0.9726114203458112
59,1.2376151368373964,0.5010311892290249,-0.4938398670333697,1.2526928155538757
60,-0.5084321278251274,-1.023479733231556,-1.0787677384743408,-0.7615911910794616
61,0.624357979600062,1.6815153106033687,0.9617821641861464,1.6747332740865748
62,-0.7537349907200612,0.3188993533598405,-0.685839092010177,-0.32036707534073045
63,0.7574232118308044,-0.9695147448258716,-0.2214688734616198,-0.1477141604864443
64,-1.0175512772297068,-1.401234652071346,-0.4447237862253493,-1.06852970637597
65,0.5028636371285147,-0.11956617743634429,-0.41793319669370166,0.351060926870382
66,1.1415767518360778,-0.4096279901168973,-0.37774731239623044,0.4277955556945092
67,1.6194544988908306,1.1351198029958152,1.0912700135891094,2.0584064182072104
68,-1.347321635366764,-0.7941285325073978,-0.07412063103755835,-1.2411826212302561
69,-1.4850152235011844,-1.5091646288827145,-0.2571896595038164,-1.60567210814486
70,1.6113548760593943,-0.5985054495367922,0.2518315415974867,0.466162870106573
71,0.5433617512856971,-0.31518926040694967,-0.2571896595038164,0.23595898363419138
72,0.6046874670094303,0.8518036138659726,1.975359468133478,1.060856243493558
73,-0.02476893589077677,-0.558031708232529,-0.9448147908161032,-0.0517958744562854
74,-1.077719903977521,1.6342959457483948,-1.0207214611557711,-0.3971017041648576
75,-0.5466160640304708,-1.2056115691007405,-1.0385818541768697,-0.7615911910794616
76,0.6671702717090834,0.5280136834318672,0.32773821193715486,0.8882033286392721
77,0.9066876897244198,0.7236367664024725,0.6135045002747285,1.1375908723176855
78,1.0015689857498187,1.0069529555323151,0.028576628833757237,1.502080359232289
79,0.45542298911581525,-0.8076197796088188,1.2073625682262488,-0.1477141604864443
80,1.076779769184586,-1.3067959223613985,2.3861485076187403,-0.33955073254676216
81,0.9147873125558562,0.7033998957503411,0.29201742589495794,1.2335091583478444
82,1.1415767518360778,-1.0437166038836876,-1.011791264645222,-0.09016318886834918
83,1.132320040028722,-0.4905754727254237,-0.18128298916414842,0.38942824128244546
84,1.1103353494862516,0.3188993533598405,-0.9090940047739065,1.0033052718754625
85,0.476250590682366,1.5803309573427107,1.2207578629920728,1.4445293876141936
86,-1.437574575488485,-1.2595765575064246,0.010716235812658945,-1.4905701649086693
87,0.67526989454052,-1.3607609107670826,-0.4536539827358984,-0.5889382762251755
88,-1.5741110746469857,0.4807943185768932,-0.9805355768582998,-1.60567210814486
89,0.7065112968903464,-0.031873071277107284,0.010716235812658945,0.5620811561367319
90,-0.3302404255335245,-0.36240862526192363,0.32327311368188016,-0.33955073254676216
91,0.5028636371285147,1.4251816156763681,-1.3243481425144432,1.3486111015840347
92,1.6449104563610601,1.297014768212868,1.555640232137667,2.2694266474735603
93,1.6530100791924967,-0.8211110267102399,-1.1144885245165375,0.2551426408402231
94,-1.5393984053694008,0.2986624827077088,-1.306487749493345,-1.5289374793207329
95,0.6498139370702909,-1.300050298810688,-1.1368140157929105,-0.3779180469588259
96,1.4030788603938846,0.40659245951907746,-0.6903041902654516,1.2526928155538757
97,-0.6276122923448357,-0.7401635441017134,-0.24379436473799276,-0.5889382762251755
98,-1.3264940338002131,0.6899086486489199,-0.5384908495861156,-0.9342441059337474
99,-1.537084227417562,-1.3944890285206353,-1.3556038303013653,-1.7015903941750188
100,-0.47487654752346187,-0.8885672622173453,-1.2395112756642261,-0.5697546190191438
101,-0.5905854451154118,-1.515910252433425,-0.36435201763040664,-0.9534277631397795
102,0.8013925929157452,0.45381182437405115,-0.9850006751135745,0.9073869858453035
103,1.4516765973825034,1.4184359921256575,-1.176999900090382,2.2502429902675285
104,-0.29437066728002015,-1.0167341096808455,-0.3688171158856811,-0.5122036474010483
105,0.5989020221298328,-0.2949523897548183,1.5333147408612942,0.2935099552522865
106,0.6498139370702909,0.03558316422999806,-0.7662108606051197,0.5620811561367319
107,-1.4098044400664171,-0.180276789392739,-0.6411881094574311,-1.164447992406129
108,1.0050402526775772,-0.3961367430154763,-0.23039906997216897,0.351060926870382
109,-1.4410458424162433,1.4116903685749473,2.591543027361372,-0.9534277631397795
110,-1.483858134525265,-0.4635929785225815,0.814433921762085,-1.5481211365267646
111,-0.11270769806065895,-0.2949523897548183,0.14466918347089663,-0.1477141604864443
112,-0.2365162184840452,-0.9695147448258716,0.7742480374646138,-0.3971017041648576
113,-0.13932074450680723,-1.1516465806950562,-0.002679058953164855,-0.5122036474010483
114,-0.013198046131581783,-1.4079802756220565,-0.9983959698793983,-0.6464892478432707
115,0.2934305324870854,1.297014768212868,-1.2395112756642261,1.1375908723176855
116,0.25293241832990293,0.5954699189389725,0.9617821641861464,0.6196321277548267
117,1.7154928838921493,1.3172516388649993,0.8858754938464785,2.2502429902675285
118,-0.7676200584310953,0.8248211196631305,0.9528519676755973,-0.2052651321045398
119,-0.7317503001775907,1.6208046986469735,0.14020408521562197,0.17840801201609588
120,0.11639591917140195,1.249795403357894,1.2118276664815233,0.9265706430513355
121,-0.5500873309582293,1.398199121473526,0.8546198060595562,0.31269361245831856
